metric,max_depth,min_size_node,accuracy
Entropy,100,3,0.95
Entropy,100,5,0.9357142857142857
Entropy,100,10,0.9428571428571428
Entropy,100,20,0.9357142857142857
Entropy,10,3,0.95
Entropy,10,5,0.9357142857142857
Entropy,10,10,0.9428571428571428
Entropy,10,20,0.9357142857142857
Entropy,5,3,0.95
Entropy,5,5,0.95
Entropy,5,10,0.95
Entropy,5,20,0.9357142857142857
Entropy,4,3,0.9285714285714286
Entropy,4,5,0.9285714285714286
Entropy,4,10,0.9285714285714286
Entropy,4,20,0.9285714285714286
Entropy,3,3,0.9428571428571428
Entropy,3,5,0.9428571428571428
Entropy,3,10,0.9428571428571428
Entropy,3,20,0.9428571428571428
Gini Index,100,3,0.9357142857142857
Gini Index,100,5,0.9285714285714286
Gini Index,100,10,0.9357142857142857
Gini Index,100,20,0.9357142857142857
Gini Index,10,3,0.9357142857142857
Gini Index,10,5,0.9285714285714286
Gini Index,10,10,0.9357142857142857
Gini Index,10,20,0.9357142857142857
Gini Index,5,3,0.9357142857142857
Gini Index,5,5,0.9357142857142857
Gini Index,5,10,0.9357142857142857
Gini Index,5,20,0.9357142857142857
Gini Index,4,3,0.9357142857142857
Gini Index,4,5,0.9357142857142857
Gini Index,4,10,0.9357142857142857
Gini Index,4,20,0.9357142857142857
Gini Index,3,3,0.95
Gini Index,3,5,0.95
Gini Index,3,10,0.95
Gini Index,3,20,0.95
Misclassification Rate,100,3,0.8642857142857143
Misclassification Rate,100,5,0.8642857142857143
Misclassification Rate,100,10,0.8642857142857143
Misclassification Rate,100,20,0.8642857142857143
Misclassification Rate,10,3,0.8642857142857143
Misclassification Rate,10,5,0.8642857142857143
Misclassification Rate,10,10,0.8642857142857143
Misclassification Rate,10,20,0.8642857142857143
Misclassification Rate,5,3,0.95
Misclassification Rate,5,5,0.95
Misclassification Rate,5,10,0.95
Misclassification Rate,5,20,0.95
Misclassification Rate,4,3,0.9428571428571428
Misclassification Rate,4,5,0.9428571428571428
Misclassification Rate,4,10,0.9428571428571428
Misclassification Rate,4,20,0.9428571428571428
Misclassification Rate,3,3,0.9571428571428572
Misclassification Rate,3,5,0.9571428571428572
Misclassification Rate,3,10,0.9571428571428572
Misclassification Rate,3,20,0.9571428571428572
